"","month","day","hour","temp","precip","num_rides"
"5283","08","09","02","00","21.50",15502
"5284","08","09","03","00","21.02",11873
"5285","08","09","04","00","20.53",7775
"5286","08","09","05","00","20.15",3844
"5287","08","09","06","00","19.65",3967
"5288","08","09","07","00","19.49",4810
"5289","08","09","08","00","20.07",6487
"5290","08","09","09","00","20.77",9394
"5291","08","09","10","00","21.31",12777
"5292","08","09","11","00","20.15",14820
"5293","08","09","12","00","20.70",15439
"5294","08","09","13","00","21.11",15918
"5295","08","09","14","00","26.57",15780
"5296","08","09","15","00","25.63",15608
"5297","08","09","16","00","23.28",15529
"5298","08","09","17","00","22.43",16398
"5299","08","09","18","00","22.63",17363
"5300","08","09","19","00","22.37",16727
"5301","08","09","20","00","22.19",16180
"5302","08","09","21","00","21.56",16564
"5303","08","09","22","00","20.84",14447
"5304","08","09","23","00","20.05",12037
"5305","08","10","00","00","19.57",7567
"5306","08","10","01","00","19.39",4488
"5307","08","10","02","00","19.04",2996
"5308","08","10","03","00","18.89",2099
"5309","08","10","04","00","18.62",2308
"5310","08","10","05","00","18.46",3832
"5311","08","10","06","00","18.58",9903
"5312","08","10","07","00","18.68",15204
"5313","08","10","08","00","19.38",18264
"5314","08","10","09","00","20.42",17245
"5315","08","10","10","00","22.60",15109
"5316","08","10","11","00","22.66",15342
"5317","08","10","12","00","22.87",15681
"5318","08","10","13","00","24.42",15974
"5319","08","10","14","00","25.26",16694
"5320","08","10","15","00","24.61",16415
"5321","08","10","16","00","24.91",15072
"5322","08","10","17","00","24.83",17433
"5323","08","10","18","00","25.29",20974
"5324","08","10","19","00","24.42",21304
"5325","08","10","20","00","23.72",19669
"5326","08","10","21","00","22.67",18731
"5327","08","10","22","00","22.14",16577
"5328","08","10","23","00","21.40",12125
"5329","08","11","00","00","20.79",8240
"5330","08","11","01","00","20.36",4758
"5331","08","11","02","00","20.01",3188
"5332","08","11","03","00","19.57",2219
"5333","08","11","04","00","19.04",2248
"5334","08","11","05","00","18.11",3949
"5335","08","11","06","00","18.01",11883
"5336","08","11","07","00","18.01",18645
"5337","08","11","08","00","18.89",20886
"5338","08","11","09","00","19.76",19833
"5339","08","11","10","00","21.00",18918
"5340","08","11","11","00","23.02",16172
"5341","08","11","12","00","24.41",16098
"5342","08","11","13","00","25.21",16320
"5343","08","11","14","00","27.15",17579
"5344","08","11","15","00","27.85",16714
"5345","08","11","16","00","28.36",15544
"5346","08","11","17","00","28.65",18434
"5347","08","11","18","00","28.58",22295
"5348","08","11","19","00","28.22",22922
"5349","08","11","20","00","27.56",21889
"5350","08","11","21","00","26.73",22207
"5351","08","11","22","00","25.64",20396
"5352","08","11","23","00","24.16",15872
"5353","08","12","00","00","22.92",10762
"5354","08","12","01","00","22.19",6406
"5355","08","12","02","00","21.71",4111
"5356","08","12","03","00","21.34",2626
"5357","08","12","04","00","20.78",2507
"5358","08","12","05","00","20.29",3801
"5359","08","12","06","00","19.94",10151
"5360","08","12","07","00","19.82",16091
"5361","08","12","08","00","20.48",19928
"5362","08","12","09","00","22.20",19265
"5363","08","12","10","00","24.53",17148
"5364","08","12","11","00","26.50",17111
"5365","08","12","12","00","27.94",18276
"5366","08","12","13","00","28.93",18344
"5367","08","12","14","00","29.83",18484
"5368","08","12","15","00","30.56",17400
"5369","08","12","16","00","30.76",14639
"5370","08","12","17","00","30.93",17668
"5371","08","12","18","00","30.77",22389
"5372","08","12","19","00","30.42",23672
"5373","08","12","20","00","29.63",24591
"5374","08","12","21","00","28.22",23869
"5375","08","12","22","00","26.43",22541
"5376","08","12","23","00","24.45",18543
"5377","08","13","00","00","23.55",12416
"5378","08","13","01","00","22.65",7704
"5379","08","13","02","00","21.88",4980
"5380","08","13","03","00","21.33",3281
"5381","08","13","04","00","20.60",2795
"5382","08","13","05","00","20.04",3877
"5383","08","13","06","00","19.56",10051
"5384","08","13","07","00","19.25",16105
"5385","08","13","08","00","20.20",20035
"5386","08","13","09","00","23.02",19048
"5387","08","13","10","00","25.65",17352
"5388","08","13","11","00","27.60",16835
"5389","08","13","12","00","29.37",17737
"5390","08","13","13","00","29.81",17939
"5391","08","13","14","00","30.81",18691
"5392","08","13","15","00","31.66",17539
"5393","08","13","16","00","31.87",15138
"5394","08","13","17","00","32.14",18202
"5395","08","13","18","00","30.80",22775
"5396","08","13","19","00","29.58",24547
"5397","08","13","20","00","27.65",24153
"5398","08","13","21","00","21.29",24614
"5399","08","13","22","00","19.85",23875
"5400","08","13","23","00","19.83",21303
"5401","08","14","00","00","19.68",16712
"5402","08","14","01","00","19.40",11231
"5403","08","14","02","00","19.04",7462
"5404","08","14","03","00","18.74",4998
"5405","08","14","04","00","18.50",3805
"5406","08","14","05","00","18.10",4199
"5407","08","14","06","00","18.05",9324
"5408","08","14","07","00","18.01",14612
"5409","08","14","08","00","19.04",18671
"5410","08","14","09","00","20.31",18349
"5411","08","14","10","00","21.45",17022
"5412","08","14","11","00","22.18",16938
"5413","08","14","12","00","22.32",17344
"5414","08","14","13","00","22.12",17169
"5415","08","14","14","00","24.71",17746
"5416","08","14","15","00","25.31",16221
"5417","08","14","16","00","26.06",13969
"5418","08","14","17","00","25.32",17659
"5419","08","14","18","00","25.07",21681
"5420","08","14","19","00","23.78",23417
"5421","08","14","20","00","22.91",22278
"5422","08","14","21","00","22.00",22130
"5423","08","14","22","00","21.17",22394
"5424","08","14","23","00","20.37",22594
"5425","08","15","00","00","18.93",20825
"5426","08","15","01","00","18.61",18407
"5427","08","15","02","00","17.62",15450
"5428","08","15","03","00","16.71",11360
"5429","08","15","04","00","16.36",7423
"5430","08","15","05","00","16.24",3707
"5431","08","15","06","00","16.09",4939
"5432","08","15","07","00","16.37",6943
"5433","08","15","08","00","16.77",9242
"5434","08","15","09","00","16.82",12800
"5435","08","15","10","00","17.34",15075
"5436","08","15","11","00","17.56",16764
"5437","08","15","12","00","17.10",17220
"5438","08","15","13","00","16.92",18045
"5439","08","15","14","00","18.35",17921
"5440","08","15","15","00","19.29",17858
"5441","08","15","16","00","19.41",16712
"5442","08","15","17","00","19.43",18575
"5443","08","15","18","00","18.95",20122
"5444","08","15","19","00","18.49",21064
"5445","08","15","20","00","17.83",18920
"5446","08","15","21","00","17.28",19125
"5447","08","15","22","00","16.64",20431
"5448","08","15","23","00","16.04",21451
"5449","08","16","00","00","15.74",20263
"5450","08","16","01","00","15.39",17826
"5451","08","16","02","00","15.16",15153
"5452","08","16","03","00","14.92",11445
"5453","08","16","04","00","14.71",7538
"5454","08","16","05","00","14.41",3629
"5455","08","16","06","00","14.19",4114
"5456","08","16","07","00","14.10",5249
"5457","08","16","08","00","14.48",8034
"5458","08","16","09","00","14.81",10384
"5459","08","16","10","00","15.18",13485
"5460","08","16","11","00","15.36",15557
"5461","08","16","12","00","15.39",17124
"5462","08","16","13","00","16.05",17783
"5463","08","16","14","00","16.01",18134
"5464","08","16","15","00","16.96",17176
"5465","08","16","16","00","17.79",16945
"5466","08","16","17","00","17.94",18524
"5467","08","16","18","00","18.65",18925
"5468","08","16","19","00","18.38",17627
"5469","08","16","20","00","17.75",16747
"5470","08","16","21","00","16.94",16655
"5471","08","16","22","00","16.88",14962
"5472","08","16","23","00","16.56",12020
"5473","08","17","00","00","16.16",7854
"5474","08","17","01","00","15.83",4723
"5475","08","17","02","00","15.53",3095
"5476","08","17","03","00","15.16",2089
"5477","08","17","04","00","14.76",2365
"5478","08","17","05","00","13.89",3807
"5479","08","17","06","00","13.16",9455
"5480","08","17","07","00","13.27",14453
"5481","08","17","08","00","14.79",18403
"5482","08","17","09","00","16.09",18359
"5483","08","17","10","00","17.36",16327
"5484","08","17","11","00","18.60",16271
"5485","08","17","12","00","18.93",17263
"5486","08","17","13","00","20.18",17463
"5487","08","17","14","00","20.76",18258
"5488","08","17","15","00","21.25",17500
"5489","08","17","16","00","21.33",16229
"5490","08","17","17","00","21.02",18792
"5491","08","17","18","00","21.23",22368
"5492","08","17","19","00","20.83",22036
"5493","08","17","20","00","20.10",20798
"5494","08","17","21","00","19.29",19900
"5495","08","17","22","00","18.54",17334
"5496","08","17","23","00","17.91",13105
"5497","08","18","00","00","17.29",8710
"5498","08","18","01","00","16.35",5417
"5499","08","18","02","00","15.10",3444
"5500","08","18","03","00","14.77",2253
"5501","08","18","04","00","13.91",2399
"5502","08","18","05","00","11.77",4274
"5503","08","18","06","00","11.50",10099
"5504","08","18","07","00","11.73",15879
"5505","08","18","08","00","13.14",20416
"5506","08","18","09","00","14.56",19489
"5507","08","18","10","00","16.47",17803
"5508","08","18","11","00","18.63",17783
"5509","08","18","12","00","20.08",18420
"5510","08","18","13","00","20.85",18785
"5511","08","18","14","00","21.62",19509
"5512","08","18","15","00","22.26",18415
"5513","08","18","16","00","22.65",15576
"5514","08","18","17","00","22.65",18977
"5515","08","18","18","00","22.45",23811
"5516","08","18","19","00","22.01",23981
"5517","08","18","20","00","21.25",23193
"5518","08","18","21","00","19.44",23151
"5519","08","18","22","00","17.66",21825
"5520","08","18","23","00","16.47",17072
"5521","08","19","00","00","15.13",10752
"5522","08","19","01","00","14.33",6571
"5523","08","19","02","00","13.94",4256
"5524","08","19","03","00","13.41",2740
"5525","08","19","04","00","13.00",2445
"5526","08","19","05","00","12.96",3626
"5527","08","19","06","00","12.67",9690
"5528","08","19","07","00","12.59",16230
"5529","08","19","08","00","13.46",20776
"5530","08","19","09","00","14.42",20178
"5531","08","19","10","00","15.89",18320
"5532","08","19","11","00","18.07",18506
"5533","08","19","12","00","19.48",19255
"5534","08","19","13","00","20.28",19227
"5535","08","19","14","00","20.34",19111
"5536","08","19","15","00","21.26",17693
"5537","08","19","16","00","21.50",15059
"5538","08","19","17","00","21.18",18330
"5539","08","19","18","00","21.12",23264
"5540","08","19","19","00","20.71",24816
"5541","08","19","20","00","19.97",24135
"5542","08","19","21","00","18.96",24227
"5543","08","19","22","00","17.55",22440
"5544","08","19","23","00","16.24",18710
"5545","08","20","00","00","15.14",12504
"5546","08","20","01","00","14.38",7624
"5547","08","20","02","00","13.79",5073
"5548","08","20","03","00","13.46",3192
"5549","08","20","04","00","13.22",2904
"5550","08","20","05","00","13.09",4031
"5551","08","20","06","00","12.99",10259
"5552","08","20","07","00","12.92",16385
"5553","08","20","08","00","13.75",20917
"5554","08","20","09","00","15.38",20102
"5555","08","20","10","00","17.37",17730
"5556","08","20","11","00","19.40",18298
"5557","08","20","12","00","20.95",18553
"5558","08","20","13","00","21.82",18473
"5559","08","20","14","00","22.44",18928
"5560","08","20","15","00","23.03",17524
"5561","08","20","16","00","23.38",14920
"5562","08","20","17","00","23.45",18802
"5563","08","20","18","00","23.24",23284
"5564","08","20","19","00","22.75",24861
"5565","08","20","20","00","21.78",24328
"5566","08","20","21","00","20.10",24067
"5567","08","20","22","00","18.20",23996
"5568","08","20","23","00","17.10",21562
"5569","08","21","00","00","15.79",17006
"5570","08","21","01","00","15.01",12143
"5571","08","21","02","00","14.41",7917
"5572","08","21","03","00","13.80",4963
"5573","08","21","04","00","13.45",3812
"5574","08","21","05","00","13.31",4152
"5575","08","21","06","00","13.41",9414
"5576","08","21","07","00","13.36",14456
"5577","08","21","08","00","14.73",18197
"5578","08","21","09","00","16.36",17995
"5579","08","21","10","00","18.38",15731
"5580","08","21","11","00","20.52",16154
"5581","08","21","12","00","21.90",17120
"5582","08","21","13","00","22.96",17443
"5583","08","21","14","00","23.82",18582
"5584","08","21","15","00","24.32",18691
"5585","08","21","16","00","24.72",16083
"5586","08","21","17","00","24.80",19055
"5587","08","21","18","00","24.58",22540
"5588","08","21","19","00","24.17",23676
"5589","08","21","20","00","23.33",21532
"5590","08","21","21","00","21.79",20597
"5591","08","21","22","00","19.93",21669
"5592","08","21","23","00","18.44",22124
"5593","08","22","00","00","17.07",20379
"5594","08","22","01","00","16.21",18099
"5595","08","22","02","00","15.61",15096
"5596","08","22","03","00","14.99",11440
"5597","08","22","04","00","14.41",7113
"5598","08","22","05","00","13.86",3894
"5599","08","22","06","00","13.17",4425
"5600","08","22","07","00","12.85",6498
"5601","08","22","08","00","14.38",8735
"5602","08","22","09","00","16.40",11803
"5603","08","22","10","00","18.68",14416
"5604","08","22","11","00","20.91",15709
"5605","08","22","12","00","22.62",16477
"5606","08","22","13","00","23.81",17555
"5607","08","22","14","00","25.34",16636
"5608","08","22","15","00","25.93",16881
"5609","08","22","16","00","26.25",16166
"5610","08","22","17","00","26.28",18099
"5611","08","22","18","00","25.99",20062
"5612","08","22","19","00","25.31",19886
"5613","08","22","20","00","24.07",18614
"5614","08","22","21","00","21.92",18760
"5615","08","22","22","00","19.92",19519
"5616","08","22","23","00","18.24",21173
"5617","08","23","00","00","17.45",19923
"5618","08","23","01","00","17.15",18038
"5619","08","23","02","00","16.64",15249
"5620","08","23","03","00","16.18",11699
"5621","08","23","04","00","15.49",7532
"5622","08","23","05","00","14.89",3570
"5623","08","23","06","00","14.39",3722
"5624","08","23","07","00","14.24",4560
"5625","08","23","08","00","15.19",6184
"5626","08","23","09","00","17.53",9038
"5627","08","23","10","00","20.54",12283
"5628","08","23","11","00","21.34",14656
"5629","08","23","12","00","20.70",16118
"5630","08","23","13","00","19.98",16325
"5631","08","23","14","00","25.41",17157
"5632","08","23","15","00","24.64",16816
"5633","08","23","16","00","23.02",16290
"5634","08","23","17","00","21.12",17097
"5635","08","23","18","00","20.00",17830
"5636","08","23","19","00","19.21",16381
"5637","08","23","20","00","18.63",15586
"5638","08","23","21","00","16.88",15229
"5639","08","23","22","00","16.52",13728
"5640","08","23","23","00","16.22",11229
"5641","08","24","00","00","16.39",7278
"5642","08","24","01","00","16.21",4498
"5643","08","24","02","00","15.98",3045
"5644","08","24","03","00","16.35",2107
"5645","08","24","04","00","16.41",2340
"5646","08","24","05","00","16.29",3962
"5647","08","24","06","00","15.97",9413
"5648","08","24","07","00","16.07",14718
"5649","08","24","08","00","15.71",18168
"5650","08","24","09","00","16.16",17166
"5651","08","24","10","00","16.95",14805
